Hvor mange års erfaring har du,Konsulent eller fast ansatt,Hva slags rolle har du,Hvilken sektor jobber du i?,Hvilken bransje jobber du i?,Hvor mange ansatte er det hos din nåværende arbeidsgiver,Frontend teknologi,Meta-rammeverk,Hvor godt synes du denne frontend-teknologien passer i ditt nåværende prosjekt,"Om du er fullstack i ditt nåværende prosjekt, hvilken backend bruker du",Frontend teknologi,Huk av om du vil bruke et meta-rammeverk,"Ved valg av rammeverk,  hvor viktig er det at teknologien er stabil og velutprøvd","Ved valg av rammeverk, hvor viktig er det at teknologien er ""kul""",Hvilken backend tror du vil bli valgt?,Frontend teknologi,Huk av om du vil bruke et meta-rammeverk,Hvilken backend ville du valgt?,React (om fem år),Angular (om fem år),Vue (om fem år),Svelte (om fem år),Lit (om fem år),Qwik (om fem år),Ember (om fem år),Preact (om fem år),SolidJS (om fem år),AlpineJS (om fem år),React Native (om fem år),Flutter (om fem år),Native Android / Native IOS (om fem år),Ionic (om fem år),Blazor / Razor (om fem år)
11 - 20 års erfaring,Fast ansatt,Techlead,Offentlig,Teknologi,50 - 100 ansatte,React,,5,Python,React,,6,4,Python,React,,,5,3,4,3,3,3,3,3,3,3,3,3,3,3,3
5 - 10 års erfaring,Konsulent,Frontend,Privat,Olje/Energi,400 - 1000 ansatte,React,,6,.NET,React,Next,6,4,.NET,Vue,Nuxt,Golang,6,2,4,4,1,2,2,1,2,1,3,4,5,3,2
Mer enn 20 års erfaring,Fast ansatt,Techlead,Offentlig,Teknologi,400 - 1000 ansatte,React,Remix,6,PHP,React,Remix,5,2,JavaScript (Node),React,Remix,JavaScript (TypeScript),5,1,5,5,1,1,1,5,3,3,3,4,1,4,1
11 - 20 års erfaring,Konsulent,Fullstack,Privat,Teknologi,1000 - 2000 ansatte,Angular,,5,Java,React,,6,4,Golang,Svelte,Sveltekit,Golang,4,5,3,4,3,3,1,2,3,1,4,4,4,2,1
3 - 4  års erfaring,Fast ansatt,Techlead,Offentlig,Forsvaret ,Over 2000 ansatte,Angular,,4,"Dotnet, python og nodejs. Men mest dotnet",Angular,,6,2,Node/ts/nestjs,Angular,,Nestjs/node/ts,5,5,4,3,1,2,1,2,2,1,3,4,6,4,2
Mer enn 20 års erfaring,Konsulent,Fullstack,Privat,Teknologi,1 - 10 ansatte,React,,6,,React,Next,6,2,.NET,Flutter,,Surreal DB + Node Red + NginX,6,1,4,4,6,3,2,4,3,1,1,5,1,3,3
3 - 4  års erfaring,Fast ansatt,Fullstack,Privat,Eiendom,10 - 50 ansatte,Vue,,3,Nodejs,Vue,Nuxt,5,4,Nodejs,Vue,Nuxt,,4,2,4,5,5,5,2,3,4,5,3,4,5,3,2
11 - 20 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,200 - 400 ansatte,Vue,,5,Node,Vue,Nuxt,4,4,Node,Vue,Nuxt,Golang,4,3,3,2,1,1,1,1,1,1,2,1,6,2,1
3 - 4  års erfaring,Fast ansatt,Fullstack,Privat,Helse,200 - 400 ansatte,Svelte,,6,.NET,Svelte,Sveltekit,5,3,.NET,Svelte,Sveltekit,.NET,3,1,2,5,1,1,1,1,1,1,2,1,4,1,1
5 - 10 års erfaring,Fast ansatt,Techlead,Privat,Media,400 - 1000 ansatte,React,Next,5,Node,React,Next,5,2,Golang,React,Astro,Node,6,2,3,5,2,2,1,2,2,2,5,3,6,2,2
11 - 20 års erfaring,Fast ansatt,Fullstack,Offentlig,Bank/Finans/Forsikring,400 - 1000 ansatte,React,Next,3,Java,Svelte,Sveltekit,5,5,Kotlin,Vue,Next,Kotlin,4,3,4,4,2,2,2,2,2,2,5,5,5,4,4
Under ett års erfaring,Fast ansatt,Frontend,Privat,Byrå som gjør alt,1 - 10 ansatte,React,Next,6,,React,Next,6,1,,Svelte,Sveltekit,,6,5,3,5,3,3,3,4,4,3,5,3,3,3,3
3 - 4  års erfaring,Fast ansatt,Frontend,Privat,Teknologi,10 - 50 ansatte,SolidJS,,6,.NET,Blazor / Razor,,6,2,.NET,SolidJS,Sveltekit,Node,5,3,3,4,3,2,2,2,5,2,4,3,5,3,5
5 - 10 års erfaring,Konsulent,Fullstack,Offentlig,Olje/Energi,Over 2000 ansatte,React,Next,5,.NET,React,Next,4,4,next/node/serverless,React,Next,next/node/serverless,5,1,3,5,5,5,2,1,3,3,4,3,3,2,1
1 - 2 års erfaring,Fast ansatt,Frontend,Offentlig,Teknologi,50 - 100 ansatte,React,Next,5,,React,Next,6,5,Java,React,Next,Firebase,5,5,5,4,5,6,5,5,5,5,5,5,5,5,5
1 - 2 års erfaring,Fast ansatt,Frontend,Privat,Detaljhandel,Over 2000 ansatte,React,Next,6,.NET,React,Next,6,2,.NET,React,Gatsby,Express.js,5,2,4,3,2,2,1,2,2,2,4,4,3,2,2
5 - 10 års erfaring,Fast ansatt,Frontend,Privat,Media,100 - 200 ansatte,Vue,Astro,5,,Vanilla,Astro,4,3,,Vanilla,Astro,,3,2,4,3,3,4,1,2,2,1,1,1,3,2,2
1 - 2 års erfaring,Fast ansatt,Fullstack,Privat,Bank/Finans/Forsikring,200 - 400 ansatte,React,Next,6,Typescript,React,Next,5,6,Typescript,React,Next,Typescript,6,3,4,3,1,2,2,4,4,1,4,4,5,1,2
5 - 10 års erfaring,Konsulent,Fullstack,Privat,Teknologi,10 - 50 ansatte,React,Next,4,JavaScript / TypeScript,React,Next,4,1,JavaScript / TypeScript,VanillaJS,Ingen. Bruke MVC-mønster eller feature-mapper.,Clojure ,2,2,2,2,3,2,3,5,2,2,2,1,2,1,1
11 - 20 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,10 - 50 ansatte,React,Nei,6,Python/Django,React,Nei,4,3,Node/ts,React,Nei,Node/ts,5,2,3,4,1,1,1,1,1,1,4,2,4,1,1
11 - 20 års erfaring,Konsulent,Frontend,Privat,Teknologi,100 - 200 ansatte,React,Next,6,Golang,React,Next,6,2,Golang,React,,Golang,5,6,1,1,1,1,1,1,1,3,1,3,6,2,1
Mer enn 20 års erfaring,Fast ansatt,Frontend,Offentlig,Bibliotek,400 - 1000 ansatte,Angular,,6,Java,Angular,,5,3,Java,Angular,,Java,4,4,4,4,1,1,1,1,1,1,2,2,2,2,1
Under ett års erfaring,Fast ansatt,Fullstack,Privat,Detaljhandel,100 - 200 ansatte,React,Next,5,,React,Next,6,4,JavaScript,React,Next,Kotlin,6,1,2,2,1,1,3,4,5,4,6,2,6,3,3
5 - 10 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,Over 2000 ansatte,Svelte,Sveltekit,6,Golang,Svelte,Sveltekit,4,5,Golang,Svelte,Sveltekit,Golang,5,3,3,6,4,3,3,3,4,4,3,3,5,3,3
1 - 2 års erfaring,Fast ansatt,Backend,Privat,Detaljhandel,400 - 1000 ansatte,Knockout,,3,.NET,React,,6,1,.NET,React,,.NET,6,4,4,3,1,1,1,3,2,2,4,4,6,3,4
1 - 2 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,1 - 10 ansatte,Svelte,,6,.NET,Svelte,Sveltekit,4,4,Bare brukt metarammeverket rett mot databasen,Svelte,Sveltekit,,6,3,3,5,4,4,3,3,4,3,3,3,6,3,4
Mer enn 20 års erfaring,Fast ansatt,Frontend,Privat,Transport/Logistikk/Reiseliv,Over 2000 ansatte,React,Remix,4,,React,Remix,3,1,Golang,Webkomponenter,,Golang,3,3,3,4,5,3,2,3,2,2,1,4,6,2,1
5 - 10 års erfaring,Konsulent,Techlead,Privat,Teknologi,10 - 50 ansatte,React,Next,6,.NET,React,Next,4,5,.NET,Dioxus,Dioxus,Rust,6,3,4,4,4,3,1,2,5,3,2,6,6,2,6
1 - 2 års erfaring,Konsulent,Frontend,Offentlig,Teknologi,10 - 50 ansatte,React,,4,Express,Angular,,4,4,,Svelte,Sveltekit,Golang,5,5,4,5,6,6,4,4,4,4,5,5,5,3,3
5 - 10 års erfaring,Konsulent,Fullstack,Privat,Bank/Finans/Forsikring,100 - 200 ansatte,React,,1,Kotlin,Vue,,4,4,Kotlin,Vue,,Kotlin,2,2,6,4,1,1,1,1,3,2,1,2,6,2,1
11 - 20 års erfaring,Fast ansatt,Fullstack,Privat,Annet,10 - 50 ansatte,Vue,,5,.NET,Vue,,5,2,.NET,Ingen hobbyprosjekt,,,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3
11 - 20 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,10 - 50 ansatte,React,,6,Java,React,,6,4,Java,React,Remix,,6,4,4,3,1,3,1,1,5,4,6,6,5,1,1
3 - 4  års erfaring,Konsulent,Fullstack,Privat,Olje/Energi,10 - 50 ansatte,React,,4,.NET,Svelte,Sveltekit,3,5,.NET,Svelte,,Rust,5,2,2,5,1,1,1,1,1,1,1,3,3,1,1
3 - 4  års erfaring,Konsulent,Fullstack,Privat,Teknologi,Over 2000 ansatte,React,,5,Kotlin,React,Next,4,4,Kotlin,React,Next,Kotlin,6,2,5,4,3,3,3,3,3,3,5,5,4,3,3
1 - 2 års erfaring,Fast ansatt,Frontend,Privat,Media,200 - 400 ansatte,React,,4,,Svelte,Sveltekit,4,4,,Svelte,Sveltekit,Rust,4,2,3,5,3,3,4,3,4,4,5,5,5,3,3
5 - 10 års erfaring,Konsulent,Backend,Privat,Bank/Finans/Forsikring,10 - 50 ansatte,React,,5,Kotlin,React,,4,5,Kotlin,SolidJS,,Kotlin,4,4,3,2,2,3,1,3,5,1,2,2,5,1,1
Under ett års erfaring,Fast ansatt,Frontend,Offentlig,Bank/Finans/Forsikring,200 - 400 ansatte,Angular,,6,,Angular,,6,1,,Angular,,,4,5,4,5,3,3,3,3,3,3,2,2,4,3,2
5 - 10 års erfaring,Fast ansatt,Techlead,Offentlig,Olje/Energi,Over 2000 ansatte,React,,5,.NET,React,,5,4,.NET,React Native,,Rust,5,3,3,2,1,1,2,2,2,1,4,5,4,2,3
3 - 4  års erfaring,Fast ansatt,Arkitekt,Privat,Teknologi,50 - 100 ansatte,Vue,,4,Java,Vue,,5,4,Java,React,Next,Node,5,1,3,5,3,3,2,4,3,3,4,4,4,2,2
11 - 20 års erfaring,Konsulent,Fullstack,Privat,Teknologi,Over 2000 ansatte,React,Vite,5,Python,React,Next,6,3,.NET,SolidJS,,Bun,6,3,3,3,2,2,1,4,4,3,6,4,6,3,2
Under ett års erfaring,Fast ansatt,Fullstack,Privat,Transport/Logistikk/Reiseliv,10 - 50 ansatte,React,,6,Nest JS,React,Next,6,1,Nest JS,React Native,,Node,6,4,3,3,1,1,1,1,3,1,6,6,3,3,3
1 - 2 års erfaring,Fast ansatt,Frontend,Privat,Teknologi,10 - 50 ansatte,Blazor / Razor,,1,.NET,Angular,,5,3,.NET,Svelte,,.NET,5,5,5,5,3,3,3,3,3,3,3,3,1,3,4
5 - 10 års erfaring,Konsulent,Fullstack,Offentlig,Olje/Energi,50 - 100 ansatte,React,,5,Kotlin,React,Next,4,5,Kotlin,Native Android / Native IOS,Remix,Haskell,6,3,4,2,2,2,2,2,2,2,4,3,3,2,2
3 - 4  års erfaring,Fast ansatt,Frontend,Privat,Teknologi,400 - 1000 ansatte,Svelte,,5,,Svelte,Astro,4,4,Golang,Svelte,Sveltekit,Haskell,4,1,2,6,3,3,1,1,3,2,3,1,2,2,3
5 - 10 års erfaring,Fast ansatt,Techlead,Privat,Teknologi,Over 2000 ansatte,React,Next,5,,React,Next,3,1,Java,React,Next,Node,6,1,1,1,1,1,1,4,1,1,6,1,6,1,2
Under ett års erfaring,Konsulent,Backend,Privat,Olje/Energi,100 - 200 ansatte,React,,4,.NET,React,Next,5,2,.NET,Svelte,Sveltekit,.NET,5,2,3,6,1,1,1,1,1,1,4,4,6,1,2
11 - 20 års erfaring,Fast ansatt,Frontend,Privat,Teknologi,10 - 50 ansatte,React,Create-react-app,3,Python,React,Next,6,2,Python,React,Next,Java,6,1,3,2,1,1,1,2,3,1,3,4,5,2,1
1 - 2 års erfaring,Fast ansatt,Frontend,Privat,Teknologi,50 - 100 ansatte,React,,4,Java,React Native,Next,5,2,Java,React,Next,tRPC/Node,6,4,5,6,2,4,1,3,6,3,4,3,6,4,3
11 - 20 års erfaring,Fast ansatt,Techlead,Offentlig,Teknologi,Over 2000 ansatte,React,,5,,React,Next,5,3,.NET,Svelte,Sveltekit,,5,4,4,4,4,3,2,2,2,2,3,2,5,3,2
5 - 10 års erfaring,Konsulent,Fullstack,Privat,Detaljhandel,50 - 100 ansatte,React,Ingen (Vite SPA),4,.NET,React,Next,4,5,Fullstack TypeScript (Next/tRPC),React,Next,Fullstack TypeScript (Next/tRPC),5,3,4,4,3,3,2,3,4,3,5,4,6,2,2
1 - 2 års erfaring,Fast ansatt,Fullstack,Privat,Medier,Over 2000 ansatte,Svelte,Sveltekit,6,Node,Svelte,Sveltekit,4,5,Rust,Svelte,Sveltekit,Rust,3,3,2,4,2,1,1,1,2,1,2,3,5,1,1
Mer enn 20 års erfaring,Fast ansatt,Dev guru,Privat,Godlike,Over 2000 ansatte,Håndkodet jQuery i Notepad,Notepad er best,6,JSON,jQuery,Notepad,6,6,JSON,jQuery,jQuery,JSON,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1 - 2 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,1 - 10 ansatte,Bulma.io,,4,Python/Flask,React,Sveltekit,2,4,Python/Flask,Svelte,Next,Rust,5,4,3,4,4,3,3,2,3,2,5,6,4,1,1
5 - 10 års erfaring,Konsulent,Fullstack,Privat,Teknologi,100 - 200 ansatte,React,,3,.NET,Svelte,Sveltekit,5,5,.NET,Svelte,Sveltekit,.NET,3,3,4,5,4,5,1,1,3,4,1,6,6,1,4
3 - 4  års erfaring,Konsulent,Frontend,Privat,Bank/Finans/Forsikring,Over 2000 ansatte,React,Gatsby,4,,React,Next,5,4,Kotlin,React,Next,Golang,5,2,4,4,1,1,2,4,3,1,3,5,6,2,3
5 - 10 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,1 - 10 ansatte,React,,6,.NET,React,,6,5,.NET,Svelte,Sveltekit,.NET,6,1,5,6,6,4,4,4,6,4,4,4,5,5,6
11 - 20 års erfaring,Konsulent,Frontend,Privat,Teknologi,50 - 100 ansatte,React,Next,5,,React,Next,5,4,,Vue,Nuxt,,4,4,4,3,2,3,2,2,2,2,3,6,6,2,3
5 - 10 års erfaring,Konsulent,Fullstack,Offentlig,Helse,1 - 10 ansatte,Svelte,Sveltekit,6,nodejs,Svelte,Sveltekit,4,1,Golang,Qwik,Sveltekit,Golang,5,4,4,5,3,6,2,2,5,2,4,5,6,4,4
5 - 10 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,10 - 50 ansatte,Svelte,Sveltekit,6,Rust,Svelte,Sveltekit,3,4,Rust,Svelte,Sveltekit,Golang,6,3,4,6,1,1,1,2,2,1,4,4,6,2,2
5 - 10 års erfaring,Konsulent,Fullstack,Privat,Transport/Logistikk/Reiseliv,Over 2000 ansatte,React,,6,Kotlin,React,,5,2,Kotlin,React,,Rust,5,3,1,2,1,1,1,1,1,1,3,5,6,1,2
1 - 2 års erfaring,Konsulent,Fullstack,Privat,Teknologi,1000 - 2000 ansatte,Vue,Sveltekit,6,Kotlin,Svelte,Sveltekit,5,4,NodeJS,Svelte,Sveltekit,Node,2,3,4,6,1,1,1,1,1,1,2,3,5,3,1
5 - 10 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,50 - 100 ansatte,AlpineJS,Next,5,PHP,Svelte,Astro,5,6,PHP,Svelte,Astro,Golang,4,1,5,6,4,4,4,4,4,6,2,5,1,2,5
3 - 4  års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,Over 2000 ansatte,React Native,,6,Java,React Native,,6,3,Java,Native Android / Native IOS,,,5,4,4,5,4,4,4,4,4,4,4,4,6,4,4
11 - 20 års erfaring,Konsulent,Frontend,Privat,Teknologi,Over 2000 ansatte,React,Next,6,,React,Astro,5,1,Kotlin,React,Remix,Kotlin,5,2,3,3,3,3,3,1,2,1,2,2,6,3,3
3 - 4  års erfaring,Konsulent,Fullstack,Privat,Bank/Finans/Forsikring,1 - 10 ansatte,Angular,,5,Nodejs,React,Next,6,4,Java,Qwik,,Kotlin,2,5,5,4,3,3,2,3,2,2,3,5,3,1,2
1 - 2 års erfaring,Fast ansatt,Frontend,Privat,Teknologi,100 - 200 ansatte,React,ReScript ,3,,React,Next,5,4,Java,Svelte,Sveltekit,Rust,5,1,3,5,1,1,1,3,4,1,5,4,5,1,1
Mer enn 20 års erfaring,Fast ansatt,Techlead,Offentlig,Telekom,Over 2000 ansatte,Vue,Nuxt,6,Java,Vue,Nuxt,5,4,,Vue,Nuxt,PHP,6,2,6,3,3,3,3,3,3,3,5,3,5,4,2
11 - 20 års erfaring,Fast ansatt,Frontend,Offentlig,Teknologi,100 - 200 ansatte,React,,6,,React,,5,4,Kotlin,React,,Java,4,2,3,2,2,1,1,3,2,2,1,5,6,2,2
Mer enn 20 års erfaring,Fast ansatt,Techlead,Offentlig,staten,400 - 1000 ansatte,React,Next,4,.NET,Vue,,5,3,.NET,Vue,,.NET,4,1,5,1,1,1,1,1,1,1,3,3,4,1,1
11 - 20 års erfaring,Konsulent,Fullstack,Offentlig,Staten,400 - 1000 ansatte,React,Remix,5,Kotlin,Vue,Next,4,4,.NET,Blazor / Razor,Astro,.NET,5,4,5,2,2,1,4,5,3,1,5,4,5,3,4
1 - 2 års erfaring,Fast ansatt,Frontend,Privat,Teknologi,100 - 200 ansatte,React,,5,,Preact,,5,3,,Svelte,Sveltekit,,5,2,3,5,2,1,1,4,3,1,2,5,5,2,2
5 - 10 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,10 - 50 ansatte,Svelte,Sveltekit,5,Rust,Svelte,Sveltekit,4,3,Rust,Svelte,Sveltekit,Rust,3,1,3,5,2,3,1,2,3,3,4,4,5,2,4
5 - 10 års erfaring,Konsulent,Fullstack,Privat,Industri,1 - 10 ansatte,React,,4,.NET,React,,5,4,.NET,Native Android / Native IOS,,.NET,5,3,4,2,1,1,1,1,1,1,5,5,5,2,4
11 - 20 års erfaring,Fast ansatt,Techlead,Privat,Helse,400 - 1000 ansatte,Angular,,5,.NET,Angular,,5,3,.NET,Blazor / Razor,,.NET,3,3,2,2,2,2,2,1,1,1,2,2,2,2,3
5 - 10 års erfaring,Fast ansatt,Frontend,Privat,Bank/Finans/Forsikring,200 - 400 ansatte,React,,6,,React,,6,2,NodeJS,React,,NodeJS,5,5,4,3,2,2,2,3,3,2,4,4,4,3,4
5 - 10 års erfaring,Konsulent,CTO,Privat,Transport/Logistikk/Reiseliv,1 - 10 ansatte,Qooxdoo,Qooxdoo,1,Java,React,Next,4,5,Kotlin,React,Next,Typescript,6,1,3,2,1,1,1,2,2,1,6,2,6,1,1
1 - 2 års erfaring,Konsulent,Fullstack,Privat,Teknologi,Over 2000 ansatte,React,,5,Java,React,,6,3,Kotlin,React,Next,Kotlin,6,2,5,4,2,2,2,2,1,3,4,5,5,3,6
11 - 20 års erfaring,Fast ansatt,Frontend,Privat,Teknologi,10 - 50 ansatte,React,Next,3,.NET,React,Next,4,5,.NET,Svelte,Sveltekit,PHP,4,2,4,6,4,4,2,3,3,4,3,2,2,3,4
11 - 20 års erfaring,Konsulent,Fullstack,Privat,Teknologi,1 - 10 ansatte,Vue,,6,PHP,Vue,Nuxt,6,1,PHP,Svelte,,Golang,3,1,5,4,3,3,3,3,3,3,4,2,4,4,4
5 - 10 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,10 - 50 ansatte,jQuery,,2,PHP,React,,5,1,PHP,Ember,,PHP,4,1,3,2,2,1,3,1,1,1,4,4,5,1,1
11 - 20 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,50 - 100 ansatte,Svelte,Sveltekit,6,.NET,Svelte,Sveltekit,5,1,.NET,Svelte,Sveltekit,.NET,1,1,3,6,1,2,1,1,1,4,1,3,5,3,5
3 - 4  års erfaring,Fast ansatt,Frontend,Privat,Bank/Finans/Forsikring,1000 - 2000 ansatte,React,,6,Java,React,Next,6,6,Kotlin,Flutter,Next,Nodejs,6,3,3,3,1,1,1,1,4,3,6,4,6,5,1
11 - 20 års erfaring,Fast ansatt,Fullstack,Privat,Helse,10 - 50 ansatte,React,,6,Java,Vue,Nuxt,4,3,Kotlin,Riot,,Kotlin,4,2,3,1,1,3,1,1,1,1,1,1,6,1,5
Mer enn 20 års erfaring,Konsulent,Techlead,Offentlig,Transport/Logistikk/Reiseliv,Over 2000 ansatte,React,,6,Kotlin,React,,5,4,Kotlin,React,,Python,6,2,2,2,2,2,2,2,2,2,4,3,2,2,1
5 - 10 års erfaring,Konsulent,Fullstack,Privat,Teknologi,1 - 10 ansatte,React,,6,Kotlin,React,,6,4,Kotlin,Qwik,,Kotlin,6,2,4,3,1,3,1,2,1,1,3,3,6,1,1
5 - 10 års erfaring,Konsulent,Techlead,Offentlig,Transport/Logistikk/Reiseliv,Over 2000 ansatte,React,Next,4,Kotlin,React,,6,4,Kotlin,React,,Kotlin,4,4,4,5,2,3,1,3,3,2,3,3,4,3,4
11 - 20 års erfaring,Konsulent,Frontend,Privat,Olje/Energi,200 - 400 ansatte,React,Next,6,,React,Next,5,4,,Svelte,Sveltekit,Node,5,2,3,5,2,1,1,2,2,1,3,2,5,1,1
5 - 10 års erfaring,Fast ansatt,Frontend,Offentlig,Lotteri,400 - 1000 ansatte,Native Android / Native IOS,UIKit / SwiftUI ,6,,Native Android / Native IOS,UIKit/SwiftUI,6,5,,Native Android / Native IOS,UIKit/SwiftUI,,5,3,3,3,3,3,3,3,3,3,3,3,6,3,3
3 - 4  års erfaring,Fast ansatt,Frontend,Privat,Helse,200 - 400 ansatte,React,,5,.NET,React,Next,4,4,Golang,React,Next,Golang,6,5,3,3,2,1,1,2,3,1,6,3,5,1,3
Mer enn 20 års erfaring,Fast ansatt,Fullstack,Privat,Reklamebyrå,10 - 50 ansatte,Vue,,5,PHP,Vue,,5,2,PHP,Vue,,PHP,3,2,4,3,1,1,1,1,1,3,1,3,4,1,1
Mer enn 20 års erfaring,Fast ansatt,Techlead,Privat,Olje/Energi,1000 - 2000 ansatte,Lit,Asp.net,6,.NET,Lit,Dotnet,5,4,Dotnet,Svelte,Sveltekit,.NET,3,3,4,5,5,2,2,2,2,3,1,2,5,2,1
5 - 10 års erfaring,Fast ansatt,Fullstack,Privat,Detaljhandel,1 - 10 ansatte,Svelte,,6,.NET,Svelte,Sveltekit,4,1,.NET,Svelte,Sveltekit,NodeJs,2,2,4,5,4,1,1,2,2,2,2,6,4,1,4
11 - 20 års erfaring,Konsulent,Fullstack,Privat,Teknologi,10 - 50 ansatte,Angular,,6,.NET,Angular,,6,2,.NET,Svelte,Sveltekit,.NET,6,5,5,5,3,3,1,4,4,3,4,4,5,3,4
1 - 2 års erfaring,Fast ansatt,Fullstack,Privat,HR,1 - 10 ansatte,Angular,,6,.NET,Angular,,6,4,.NET,Angular,,.NET,4,6,3,4,1,3,1,1,3,1,3,2,1,2,3
3 - 4  års erfaring,Fast ansatt,Fullstack,Privat,ecommerce,50 - 100 ansatte,React,Vite,6,PHP,React,Vite,6,1,PHP,React,Next,Nodejs / Expressjs,6,6,4,2,2,2,2,3,3,2,5,4,5,2,2
3 - 4  års erfaring,Fast ansatt,Fullstack,Privat,Bank/Finans/Forsikring,1 - 10 ansatte,React,,5,Java,React,RXJs og NX,4,4,Rust,Svelte,Sveltekit,Rust,6,6,6,6,1,1,1,1,1,1,1,6,1,6,1
11 - 20 års erfaring,Fast ansatt,Techlead,Privat,Olje/Energi,1000 - 2000 ansatte,React,Next,6,,React,Next,5,5,Node,React,Next,Node,5,1,3,3,3,3,1,1,3,1,3,3,6,3,1
5 - 10 års erfaring,Konsulent,Techlead,Privat,Teknologi,10 - 50 ansatte,Blazor / Razor,,5,.NET,Blazor / Razor,,5,5,.NET,Blazor / Razor,,.NET,2,3,3,3,2,2,2,2,2,2,3,2,2,2,4
11 - 20 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,Over 2000 ansatte,Blazor / Razor,,5,.NET,Blazor / Razor,,6,2,.NET,Vue,,Java,3,2,4,5,1,1,1,1,1,5,3,4,6,3,6
1 - 2 års erfaring,Fast ansatt,Fullstack,Privat,Transport/Logistikk/Reiseliv,50 - 100 ansatte,Vue,Ingen,5,Java,Vue,Ingen,6,4,Kotlin,Svelte,Sveltekit,Kotlin,3,2,3,5,1,1,1,1,5,1,1,5,6,1,1
11 - 20 års erfaring,Konsulent,Backend,Privat,Telekom,200 - 400 ansatte,Blazor / Razor,Next,4,.NET,Svelte,Sveltekit,3,4,Sveltekit (Node),Svelte,Sveltekit,Sveltekit (NodeJS),2,1,3,6,1,3,1,1,1,1,1,3,1,1,1
Mer enn 20 års erfaring,Fast ansatt,Techlead,Privat,Bank/Finans/Forsikring,10 - 50 ansatte,React,Gatsby,6,.NET,React,,6,4,.NET,SolidJS,Next,.NET,6,1,3,4,3,2,2,2,3,2,4,5,6,2,1
3 - 4  års erfaring,Konsulent,Frontend,Privat,Teknologi,10 - 50 ansatte,React,Next,6,,React,Next,6,4,,React,Next,,6,1,3,2,2,2,1,2,1,1,5,3,6,3,3
Mer enn 20 års erfaring,Fast ansatt,Techlead,Privat,Transport/Logistikk/Reiseliv,1 - 10 ansatte,VanillaJS,Jquery,6,Perl,VanillaJS,Egen-mekket $() ,6,1,Perl,VanillaJS,Egen-mekket $() ,Perl,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1
3 - 4  års erfaring,Fast ansatt,Techlead,Privat,Bank/Finans/Forsikring,400 - 1000 ansatte,React,,6,Kotlin,React,Next,5,4,Kotlin,Svelte,Sveltekit,Rust,6,4,4,5,3,3,2,4,4,3,6,5,6,3,3
11 - 20 års erfaring,Konsulent,Fullstack,Privat,Teknologi,10 - 50 ansatte,React,Ingen,4,Clojure,ClojureScript,Ingen,6,1,Clojure,ClojureScript,Ingen,Clojure,4,1,1,1,1,1,1,1,1,1,2,3,5,1,1
